stamp_ns,time_s_from_start,visible,rel_x_m,rel_y_m,range_m,bearing_deg,u_px,bbox_w_px,bbox_h_px,sync_dt_ms
1777025712044964072,97.402,0,0.6522,-1.6825,1.8045,-68.813,1648.21,283.22,305.94,1.394
1777025712141981339,97.499,0,0.5537,-1.7058,1.7934,-72.017,1905.28,333.60,360.37,4.101
1777025712242979482,97.600,0,0.4463,-1.7270,1.7837,-75.512,2310.17,413.91,447.12,2.506
1777025712343745737,97.701,0,0.3347,-1.7427,1.7745,-79.127,2995.65,551.79,596.07,3.309
1777025712445203360,97.802,0,0.2215,-1.7508,1.7648,-82.788,4379.31,833.73,900.63,0.766
1777025712542103886,97.899,0,0.1231,-1.7525,1.7568,-85.981,7627.77,1500.21,1620.60,3.797
1777025712641154795,97.998,0,0.0075,-1.7479,1.7479,-89.754,nan,nan,nan,3.203
1777025712740067722,98.097,0,-0.1029,-1.7407,1.7437,-93.382,nan,nan,nan,1.559
1777025712841660326,98.199,0,-0.2076,-1.7261,1.7386,-96.859,nan,nan,nan,3.690
1777025712940962678,98.298,0,-0.2940,-1.7033,1.7285,-99.794,nan,nan,nan,2.434
1777025713044962886,98.402,0,-0.3921,-1.6783,1.7235,-103.149,nan,nan,nan,1.998
1777025713142319800,98.499,0,-0.4815,-1.6513,1.7201,-106.257,nan,nan,nan,3.607
1777025713242214928,98.599,0,-0.5736,-1.6175,1.7162,-109.526,nan,nan,nan,3.120
1777025713341623113,98.699,0,-0.6560,-1.5829,1.7135,-112.509,nan,nan,nan,1.522
1777025713441622685,98.799,0,-0.7308,-1.5487,1.7125,-115.260,nan,nan,nan,2.553
1777025713543139438,98.900,0,-0.8095,-1.5129,1.7159,-118.148,nan,nan,nan,3.498
1777025713643801471,99.001,0,-0.8783,-1.4738,1.7157,-120.792,nan,nan,nan,3.933
1777025713742240122,99.099,0,-0.9377,-1.4337,1.7131,-123.188,nan,nan,nan,2.946
1777025713844433761,99.202,0,-0.9983,-1.3943,1.7148,-125.602,nan,nan,nan,3.844
1777025713946090106,99.303,0,-1.0527,-1.3547,1.7156,-127.851,nan,nan,nan,2.925
1777025714044747164,99.402,0,-1.0964,-1.3225,1.7179,-129.662,nan,nan,nan,4.248
1777025714141393080,99.499,0,-1.1352,-1.2928,1.7205,-131.284,nan,nan,nan,4.021
1777025714242975591,99.600,0,-1.1601,-1.2739,1.7230,-132.325,nan,nan,nan,3.155
1777025714341424187,99.699,0,-1.1852,-1.2546,1.7259,-133.371,nan,nan,nan,0.604
1777025714444696156,99.802,0,-1.2132,-1.2323,1.7293,-134.552,nan,nan,nan,3.742
1777025714544776024,99.902,0,-1.2384,-1.2111,1.7322,-135.639,nan,nan,nan,3.234
1777025714642068512,99.999,0,-1.2636,-1.1882,1.7346,-136.761,nan,nan,nan,0.934
1777025714741563123,100.099,0,-1.2867,-1.1679,1.7377,-137.773,nan,nan,nan,0.366
1777025714843235134,100.200,0,-1.3107,-1.1462,1.7412,-138.830,nan,nan,nan,2.827
1777025714943932890,100.301,0,-1.3259,-1.1324,1.7437,-139.501,nan,nan,nan,2.765
1777025715045465531,100.403,0,-1.3327,-1.1298,1.7471,-139.711,nan,nan,nan,3.776
1777025715142811297,100.500,0,-1.3321,-1.1329,1.7487,-139.620,nan,nan,nan,1.760
1777025715243860903,100.601,0,-1.3198,-1.1487,1.7496,-138.964,nan,nan,nan,2.634
1777025715344998878,100.702,0,-1.3063,-1.1648,1.7502,-138.278,nan,nan,nan,2.687
1777025715443261512,100.800,0,-1.2956,-1.1780,1.7511,-137.722,nan,nan,nan,1.697
1777025715542129087,100.899,0,-1.2865,-1.1889,1.7518,-137.258,nan,nan,nan,0.406
1777025715642745009,101.000,0,-1.2736,-1.2032,1.7521,-136.628,nan,nan,nan,1.275
1777025715740927032,101.098,0,-1.2620,-1.2171,1.7533,-136.038,nan,nan,nan,0.231
1777025715841514658,101.199,0,-1.2483,-1.2330,1.7546,-135.355,nan,nan,nan,1.647
1777025715941272990,101.298,0,-1.2207,-1.2559,1.7514,-134.183,nan,nan,nan,0.894
1777025716043761350,101.401,0,-1.1843,-1.2863,1.7485,-132.637,nan,nan,nan,2.182
1777025716141534467,101.499,0,-1.1462,-1.3177,1.7465,-131.019,nan,nan,nan,0.199
1777025716243466736,101.601,0,-1.1105,-1.3433,1.7429,-129.581,nan,nan,nan,0.786
1777025716342390923,101.700,0,-1.0724,-1.3740,1.7429,-127.971,nan,nan,nan,0.268
1777025716443390047,101.801,0,-1.0370,-1.3960,1.7390,-126.608,nan,nan,nan,0.597
1777025716543187380,101.900,0,-1.0036,-1.4168,1.7362,-125.314,nan,nan,nan,1.054
1777025716644253393,102.001,0,-0.9694,-1.4416,1.7372,-123.919,nan,nan,nan,1.903
1777025716746251033,102.103,0,-0.9332,-1.4576,1.7307,-122.628,nan,nan,nan,3.599
1777025716843667613,102.201,0,-0.8994,-1.4785,1.7306,-121.312,nan,nan,nan,1.187
1777025716942608337,102.300,0,-0.8621,-1.4955,1.7262,-119.963,nan,nan,nan,0.572
1777025717043196870,102.400,0,-0.8277,-1.5120,1.7238,-118.696,nan,nan,nan,0.260
1777025717144150976,102.501,0,-0.7933,-1.5269,1.7207,-117.454,nan,nan,nan,0.569
1777025717244240455,102.601,0,-0.7604,-1.5396,1.7171,-116.285,nan,nan,nan,1.314
1777025717343736899,102.701,0,-0.7258,-1.5544,1.7155,-115.028,nan,nan,nan,0.766
1777025717444998005,102.802,0,-0.6917,-1.5677,1.7136,-113.809,nan,nan,nan,1.309
1777025717544280023,102.901,0,-0.6612,-1.5832,1.7157,-112.666,nan,nan,nan,1.291
1777025717642496472,103.000,0,-0.6243,-1.5923,1.7103,-111.409,nan,nan,nan,2.502
1777025717740078829,103.097,0,-0.5969,-1.6054,1.7128,-110.396,nan,nan,nan,3.617
1777025717844103648,103.201,0,-0.5600,-1.6181,1.7123,-109.090,nan,nan,nan,2.553
1777025717942707873,103.300,0,-0.5253,-1.6302,1.7127,-107.861,nan,nan,nan,3.200
1777025718042773722,103.400,0,-0.4900,-1.6425,1.7141,-106.611,nan,nan,nan,2.375
1777025718143336570,103.500,0,-0.4567,-1.6542,1.7160,-105.434,nan,nan,nan,0.744
1777025718244065492,103.601,0,-0.4180,-1.6668,1.7184,-104.078,nan,nan,nan,0.150
1777025718345028469,103.702,0,-0.3722,-1.6780,1.7188,-102.507,nan,nan,nan,0.647
1777025718445194429,103.802,0,-0.3261,-1.6860,1.7172,-100.947,nan,nan,nan,1.232
1777025718546817478,103.904,0,-0.2784,-1.6911,1.7139,-99.347,nan,nan,nan,2.932
1777025718643708115,104.001,0,-0.2294,-1.6934,1.7089,-97.715,nan,nan,nan,1.132
1777025718741630860,104.099,0,-0.1846,-1.6927,1.7028,-96.224,nan,nan,nan,2.843
1777025718844188536,104.201,0,-0.1435,-1.6881,1.6942,-94.857,nan,nan,nan,0.079
1777025718944327496,104.301,0,-0.1042,-1.6821,1.6853,-93.544,nan,nan,nan,0.373
1777025719045653527,104.403,0,-0.0677,-1.6757,1.6771,-92.315,nan,nan,nan,0.576
1777025719146830003,104.504,0,-0.0327,-1.6674,1.6677,-91.123,nan,nan,nan,1.836
1777025719246436613,104.604,0,0.0002,-1.6580,1.6580,-89.995,nan,nan,nan,1.026
1777025719344994172,104.702,0,0.0271,-1.6503,1.6505,-89.061,nan,nan,nan,0.430
1777025719444826170,104.802,0,0.0229,-1.6420,1.6422,-89.200,nan,nan,nan,0.746
1777025719544438669,104.902,0,0.0197,-1.6345,1.6346,-89.308,nan,nan,nan,0.703
1777025719644236001,105.001,0,0.0148,-1.6278,1.6279,-89.479,nan,nan,nan,1.796
1777025719744502943,105.102,0,0.0150,-1.6225,1.6226,-89.471,nan,nan,nan,1.605
1777025719844685255,105.202,0,0.0083,-1.6165,1.6165,-89.705,nan,nan,nan,1.447
1777025719945186604,105.302,0,0.0009,-1.6121,1.6121,-89.969,nan,nan,nan,0.338
1777025720045795063,105.403,0,-0.0154,-1.6078,1.6079,-90.548,nan,nan,nan,0.507
1777025720144750953,105.502,0,-0.0374,-1.6056,1.6061,-91.335,nan,nan,nan,1.555
1777025720245033932,105.602,0,-0.0870,-1.6029,1.6052,-93.107,nan,nan,nan,1.384
1777025720343532101,105.701,0,-0.1378,-1.6004,1.6063,-94.921,nan,nan,nan,4.585
1777025720444317301,105.801,0,-0.1844,-1.5964,1.6070,-96.590,nan,nan,nan,2.960
1777025720544575298,105.902,0,-0.2324,-1.5921,1.6090,-98.304,nan,nan,nan,3.114
1777025720646856937,106.004,0,-0.2760,-1.5873,1.6111,-99.863,nan,nan,nan,0.189
1777025720745510847,106.103,0,-0.3183,-1.5825,1.6142,-101.371,nan,nan,nan,0.793
1777025720846579119,106.204,0,-0.3625,-1.5759,1.6171,-102.955,nan,nan,nan,0.913
1777025720943457442,106.301,0,-0.4035,-1.5694,1.6205,-104.418,nan,nan,nan,4.273
1777025721044456789,106.402,0,-0.4512,-1.5609,1.6248,-106.121,nan,nan,nan,3.976
1777025721146868464,106.504,0,-0.4978,-1.5516,1.6295,-107.789,nan,nan,nan,1.857
1777025721244090286,106.601,0,-0.5395,-1.5428,1.6344,-109.275,nan,nan,nan,2.996
1777025721343112472,106.700,0,-0.5870,-1.5315,1.6401,-110.970,nan,nan,nan,2.307
1777025721445016853,106.802,0,-0.6312,-1.5209,1.6467,-112.540,nan,nan,nan,3.236
1777025721544572871,106.902,0,-0.6764,-1.5072,1.6520,-114.169,nan,nan,nan,3.350
1777025721645236997,107.002,0,-0.7183,-1.4964,1.6598,-115.642,nan,nan,nan,2.001
1777025721750320442,107.107,0,-0.7626,-1.4819,1.6666,-117.229,nan,nan,nan,3.121
1777025721842396594,107.200,0,-0.7996,-1.4700,1.6734,-118.545,nan,nan,nan,2.813
1777025721945014306,107.302,0,-0.8457,-1.4545,1.6825,-120.175,nan,nan,nan,2.340
1777025722042602497,107.400,0,-0.8742,-1.4465,1.6901,-121.146,nan,nan,nan,3.082
1777025722144145120,107.501,0,-0.9016,-1.4400,1.6989,-122.053,nan,nan,nan,3.730
1777025722250892263,107.608,0,-0.9212,-1.4372,1.7071,-122.660,nan,nan,nan,1.055
1777025722343829377,107.701,0,-0.9348,-1.4364,1.7138,-123.056,nan,nan,nan,3.174
1777025722444453280,107.802,0,-0.9532,-1.4351,1.7228,-123.594,nan,nan,nan,3.641
1777025722545438682,107.903,0,-0.9718,-1.4326,1.7311,-124.150,nan,nan,nan,3.196
1777025722644000315,108.001,0,-0.9774,-1.4367,1.7376,-124.229,nan,nan,nan,3.753
1777025722742833909,108.100,0,-0.9829,-1.4419,1.7450,-124.280,nan,nan,nan,2.365
1777025722843599831,108.201,0,-0.9764,-1.4533,1.7508,-123.895,nan,nan,nan,3.500
1777025722944631288,108.302,0,-0.9757,-1.4606,1.7566,-123.743,nan,nan,nan,3.919
1777025723045326525,108.402,0,-0.9767,-1.4673,1.7626,-123.649,nan,nan,nan,3.812
1777025723144847932,108.502,0,-0.9737,-1.4739,1.7664,-123.451,nan,nan,nan,2.927
1777025723243936822,108.601,0,-0.9686,-1.4838,1.7719,-123.136,nan,nan,nan,3.240
1777025723345841536,108.703,0,-0.9729,-1.4865,1.7766,-123.203,nan,nan,nan,4.128
1777025723446617958,108.804,0,-0.9612,-1.5025,1.7837,-122.609,nan,nan,nan,2.807
1777025723544186704,108.901,0,-0.9256,-1.5339,1.7915,-121.109,nan,nan,nan,2.420
1777025723644934663,109.002,0,-0.8818,-1.5694,1.8002,-119.331,nan,nan,nan,3.797
1777025723741751134,109.099,0,-0.8325,-1.6038,1.8071,-117.433,nan,nan,nan,0.828
1777025723847669891,109.205,0,-0.7829,-1.6369,1.8145,-115.562,nan,nan,nan,2.224
1777025723944702158,109.302,0,-0.7345,-1.6675,1.8221,-113.772,nan,nan,nan,3.624
1777025724046050725,109.403,0,-0.6834,-1.6948,1.8274,-111.961,nan,nan,nan,4.203
1777025724150374488,109.508,0,-0.6398,-1.7166,1.8320,-110.440,nan,nan,nan,0.517
1777025724245125632,109.602,0,-0.5957,-1.7359,1.8353,-108.941,nan,nan,nan,2.848
1777025724345902424,109.703,0,-0.5435,-1.7589,1.8410,-107.169,nan,nan,nan,3.677
1777025724446289624,109.803,0,-0.4902,-1.7829,1.8491,-105.374,nan,nan,nan,1.564
1777025724545687828,109.903,0,-0.4425,-1.7928,1.8466,-103.865,nan,nan,nan,3.433
1777025724645342883,110.003,0,-0.4269,-1.7995,1.8494,-103.347,nan,nan,nan,2.698
1777025724742334650,110.099,0,-0.4389,-1.7933,1.8462,-103.752,nan,nan,nan,0.131
1777025724845111602,110.202,0,-0.4512,-1.7912,1.8472,-104.140,nan,nan,nan,2.235
1777025724945460858,110.303,0,-0.4668,-1.7860,1.8460,-104.649,nan,nan,nan,2.650
1777025725043980194,110.401,0,-0.4877,-1.7801,1.8457,-105.320,nan,nan,nan,1.886
1777025725145232207,110.502,0,-0.5065,-1.7742,1.8450,-105.933,nan,nan,nan,1.073
1777025725244686355,110.602,0,-0.5195,-1.7673,1.8421,-106.381,nan,nan,nan,2.149
1777025725344530205,110.702,0,-0.5366,-1.7621,1.8420,-106.938,nan,nan,nan,1.986
1777025725443470077,110.801,0,-0.5592,-1.7541,1.8411,-107.682,nan,nan,nan,0.622
1777025725543437001,110.901,0,-0.5825,-1.7413,1.8361,-108.496,nan,nan,nan,0.098
1777025725645928621,111.003,0,-0.6080,-1.7329,1.8365,-109.332,nan,nan,nan,2.485
1777025725742218649,111.099,0,-0.6332,-1.7204,1.8332,-110.207,nan,nan,nan,1.141
1777025725845959802,111.203,0,-0.6589,-1.7080,1.8307,-111.095,nan,nan,nan,2.282
1777025725943675844,111.301,0,-0.6839,-1.6974,1.8300,-111.945,nan,nan,nan,0.339
1777025726044787672,111.402,0,-0.7234,-1.6811,1.8301,-113.281,nan,nan,nan,0.824
1777025726148115938,111.505,0,-0.7628,-1.6615,1.8282,-114.661,nan,nan,nan,4.316
1777025726243634654,111.601,0,-0.8016,-1.6432,1.8283,-116.003,nan,nan,nan,0.777
1777025726347772176,111.705,0,-0.8387,-1.6234,1.8273,-117.323,nan,nan,nan,2.523
1777025726444077241,111.801,0,-0.8751,-1.6049,1.8280,-118.603,nan,nan,nan,0.159
1777025726543150612,111.900,0,-0.9136,-1.5844,1.8289,-119.968,nan,nan,nan,0.790
1777025726646046694,112.003,0,-0.9502,-1.5634,1.8295,-121.290,nan,nan,nan,1.840
1777025726741233374,112.098,0,-0.9845,-1.5426,1.8300,-122.545,nan,nan,nan,3.418
1777025726845181137,112.202,0,-1.0176,-1.5226,1.8313,-123.756,nan,nan,nan,0.551
1777025726943614344,112.301,0,-1.0511,-1.4999,1.8315,-125.023,nan,nan,nan,0.380
1777025727043748008,112.401,0,-1.0834,-1.4796,1.8338,-126.213,nan,nan,nan,0.951
1777025727145088039,112.502,0,-1.1195,-1.4520,1.8335,-127.633,nan,nan,nan,0.451
1777025727244661761,112.602,0,-1.1623,-1.4219,1.8365,-129.264,nan,nan,nan,0.477
1777025727343386059,112.701,0,-1.2172,-1.3790,1.8394,-131.435,nan,nan,nan,1.715
1777025727445245829,112.802,0,-1.2711,-1.3333,1.8421,-133.632,nan,nan,nan,0.031
1777025727543152260,112.900,0,-1.3237,-1.2840,1.8441,-135.870,nan,nan,nan,1.689
1777025727642873536,113.000,0,-1.3818,-1.2244,1.8463,-138.456,nan,nan,nan,2.061
1777025727743458144,113.101,0,-1.4428,-1.1588,1.8505,-141.230,nan,nan,nan,2.107
1777025727845866504,113.203,0,-1.4948,-1.0983,1.8550,-143.693,nan,nan,nan,0.614
1777025727943557306,113.301,0,-1.5458,-1.0330,1.8592,-146.246,nan,nan,nan,1.770
1777025728041886587,113.399,0,-1.5937,-0.9705,1.8659,-148.660,nan,nan,nan,3.853
1777025728244457483,113.602,0,-1.6825,-0.8375,1.8794,-153.538,nan,nan,nan,1.226
1777025728342981448,113.700,0,-1.7235,-0.7653,1.8858,-156.059,nan,nan,nan,2.580
1777025728444397386,113.802,0,-1.7613,-0.6952,1.8935,-158.460,nan,nan,nan,1.947
1777025728542641797,113.900,0,-1.7923,-0.6289,1.8994,-160.663,nan,nan,nan,1.899
1777025728642552092,114.000,0,-1.8293,-0.5471,1.9094,-163.351,nan,nan,nan,4.488
1777025728742835071,114.100,0,-1.8582,-0.4702,1.9168,-165.801,nan,nan,nan,3.346
1777025728849701769,114.207,0,-1.8854,-0.3938,1.9261,-168.202,nan,nan,nan,3.002
1777025728943985119,114.301,0,-1.9112,-0.3230,1.9383,-170.406,nan,nan,nan,2.525
1777025729046750293,114.404,0,-1.9350,-0.2458,1.9506,-172.760,nan,nan,nan,0.519
1777025729144495836,114.502,0,-1.9502,-0.1814,1.9586,-174.687,nan,nan,nan,2.191
1777025729245074980,114.602,0,-1.9527,-0.1448,1.9581,-175.760,nan,nan,nan,1.643
1777025729343427465,114.701,0,-1.9496,-0.1189,1.9533,-176.510,nan,nan,nan,3.870
1777025729443761221,114.801,0,-1.9450,-0.0857,1.9469,-177.477,nan,nan,nan,4.938
1777025729544616642,114.902,0,-1.9419,-0.0550,1.9426,-178.379,nan,nan,nan,3.191
1777025729643077386,115.000,0,-1.9363,-0.0287,1.9365,-179.151,nan,nan,nan,3.689
1777025729743525938,115.101,0,-1.9336,0.0019,1.9336,179.944,nan,nan,nan,2.103
1777025729843254678,115.200,0,-1.9293,0.0322,1.9295,179.044,nan,nan,nan,3.978
1777025729948428456,115.306,0,-1.9251,0.0649,1.9262,178.068,nan,nan,nan,0.392
1777025730044540948,115.402,0,-1.9218,0.0961,1.9242,177.137,nan,nan,nan,3.125
1777025730142116416,115.499,0,-1.9192,0.1225,1.9231,176.348,nan,nan,nan,2.312
1777025730243757706,115.601,0,-1.9159,0.1539,1.9221,175.408,nan,nan,nan,4.081
1777025730343844055,115.701,0,-1.9133,0.1862,1.9224,174.440,nan,nan,nan,0.660
1777025730445417437,115.803,0,-1.9102,0.2205,1.9229,173.415,nan,nan,nan,3.084
1777025730543204627,115.900,0,-1.9058,0.2495,1.9221,172.541,nan,nan,nan,3.664
1777025730642470609,116.000,0,-1.9019,0.2802,1.9224,171.618,nan,nan,nan,2.277
1777025730742628625,116.100,0,-1.8977,0.3112,1.9231,170.687,nan,nan,nan,2.900
1777025730845107523,116.202,0,-1.8932,0.3451,1.9244,169.670,nan,nan,nan,3.666
1777025730944412764,116.302,0,-1.8897,0.3722,1.9260,168.856,nan,nan,nan,3.549
1777025731045075390,116.402,0,-1.8858,0.4034,1.9285,167.925,nan,nan,nan,2.616
1777025731144358557,116.502,0,-1.8819,0.4359,1.9318,166.960,nan,nan,nan,3.760
1777025731243870778,116.601,0,-1.8781,0.4658,1.9350,166.071,nan,nan,nan,3.565
1777025731343732758,116.701,0,-1.8736,0.4969,1.9383,165.146,nan,nan,nan,2.754
1777025731443120295,116.800,0,-1.8697,0.5270,1.9425,164.257,nan,nan,nan,1.420
1777025731544980806,116.902,0,-1.8653,0.5588,1.9473,163.323,nan,nan,nan,3.249
1777025731643540438,117.001,0,-1.8617,0.5895,1.9528,162.430,nan,nan,nan,2.649
1777025731741405591,117.099,0,-1.8577,0.6199,1.9584,161.546,nan,nan,nan,0.792
1777025731842340957,117.200,0,-1.8541,0.6522,1.9655,160.620,nan,nan,nan,0.977
1777025731941967789,117.299,0,-1.8504,0.6820,1.9721,159.768,nan,nan,nan,0.143
1777025732042702656,117.400,0,-1.8460,0.7124,1.9787,158.899,nan,nan,nan,0.897
1777025732142556247,117.500,0,-1.8422,0.7441,1.9868,158.006,nan,nan,nan,0.467
1777025732243275446,117.600,0,-1.8382,0.7756,1.9951,157.124,nan,nan,nan,1.753
1777025732344219330,117.701,0,-1.8340,0.8056,2.0031,156.285,nan,nan,nan,2.281
1777025732444945881,117.802,0,-1.8297,0.8358,2.0115,155.450,nan,nan,nan,1.197
1777025732545826877,117.903,0,-1.8253,0.8674,2.0209,154.582,nan,nan,nan,2.679
1777025732644745008,118.002,0,-1.8256,0.9014,2.0360,153.722,nan,nan,nan,2.684
1777025732741862385,118.099,0,-1.8214,0.9324,2.0461,152.891,nan,nan,nan,0.544
1777025732843156398,118.200,0,-1.8184,0.9633,2.0578,152.086,nan,nan,nan,0.185
1777025732942884860,118.300,0,-1.8141,0.9944,2.0688,151.272,nan,nan,nan,1.048
1777025733043062450,118.400,0,-1.8259,0.9973,2.0805,151.357,nan,nan,nan,0.204
1777025733145040719,118.502,0,-1.8464,0.9851,2.0927,151.919,nan,nan,nan,2.663
1777025733242359763,118.600,0,-1.8672,0.9716,2.1048,152.510,nan,nan,nan,0.182
1777025733343703053,118.701,0,-1.8888,0.9572,2.1174,153.125,nan,nan,nan,0.248
1777025733443934921,118.801,0,-1.9119,0.9410,2.1309,153.794,nan,nan,nan,1.275
1777025733542940070,118.900,0,-1.9371,0.9192,2.1441,154.616,nan,nan,nan,2.154
1777025733642118867,118.999,0,-1.9645,0.8918,2.1575,155.583,nan,nan,nan,0.504
1777025733741366682,119.099,0,-1.9889,0.8720,2.1716,156.326,nan,nan,nan,0.811
1777025733843057583,119.200,0,-2.0166,0.8437,2.1860,157.297,nan,nan,nan,0.253
1777025733942399509,119.300,0,-2.0417,0.8209,2.2006,158.097,nan,nan,nan,1.002
1777025734041900397,119.399,0,-2.0675,0.7982,2.2162,158.889,nan,nan,nan,1.680
1777025734140618714,119.498,0,-2.0931,0.7740,2.2316,159.707,nan,nan,nan,3.844
1777025734242967797,119.600,0,-2.1169,0.7403,2.2426,160.723,nan,nan,nan,0.617
1777025734344577605,119.702,0,-2.1376,0.6960,2.2481,161.966,nan,nan,nan,0.482
1777025734442394203,119.800,0,-2.1553,0.6435,2.2493,163.376,nan,nan,nan,1.770
1777025734542341905,119.900,0,-2.1714,0.5860,2.2491,164.897,nan,nan,nan,0.967
1777025734642098478,119.999,0,-2.1863,0.5290,2.2494,166.397,nan,nan,nan,1.570
1777025734742272901,120.099,0,-2.1990,0.4716,2.2490,167.896,nan,nan,nan,1.435
1777025734842352640,120.200,0,-2.2109,0.4149,2.2494,169.372,nan,nan,nan,2.550
1777025734942173675,120.299,0,-2.2216,0.3541,2.2496,170.943,nan,nan,nan,2.550
1777025735043974649,120.401,0,-2.2305,0.2922,2.2495,172.537,nan,nan,nan,0.703
1777025735145090662,120.502,0,-2.2383,0.2303,2.2501,174.125,nan,nan,nan,0.231
1777025735244849754,120.602,0,-2.2437,0.1711,2.2502,175.640,nan,nan,nan,0.666
1777025735342195556,120.699,0,-2.2469,0.1124,2.2497,177.136,nan,nan,nan,2.657
1777025735445699858,120.803,0,-2.2489,0.0558,2.2495,178.579,nan,nan,nan,0.415
1777025735542724532,120.900,0,-2.2489,-0.0019,2.2489,-179.953,nan,nan,nan,1.771
1777025735641595164,120.999,0,-2.2483,-0.0598,2.2491,-178.476,nan,nan,nan,3.355
1777025735740236777,121.097,0,-2.2461,-0.1137,2.2490,-177.103,nan,nan,nan,3.768
1777025735844087022,121.201,0,-2.2415,-0.1798,2.2487,-175.415,nan,nan,nan,0.978
1777025735942417877,121.300,0,-2.2181,-0.3702,2.2488,-170.524,nan,nan,nan,2.880
1777025736045851105,121.403,0,-2.1646,-0.6135,2.2499,-164.177,nan,nan,nan,0.845
1777025736144120887,121.501,0,-2.0939,-0.8204,2.2488,-158.604,nan,nan,nan,1.535
1777025736244997715,121.602,0,-2.0016,-1.0119,2.2428,-153.181,nan,nan,nan,1.482
1777025736344874029,121.702,0,-1.9019,-1.1785,2.2374,-148.215,nan,nan,nan,0.974
1777025736443928400,121.801,0,-1.7801,-1.3512,2.2348,-142.799,nan,nan,nan,2.131
1777025736545236042,121.902,0,-1.6463,-1.5079,2.2325,-137.514,nan,nan,nan,0.996
1777025736642948251,122.000,0,-1.5416,-1.6106,2.2295,-133.745,nan,nan,nan,2.809
1777025736743666858,122.101,0,-1.4169,-1.7132,2.2232,-129.593,nan,nan,nan,2.044
1777025736844123058,122.201,0,-1.2940,-1.8035,2.2197,-125.660,nan,nan,nan,2.300
1777025736942859801,122.300,0,-1.1583,-1.8892,2.2160,-121.513,nan,nan,nan,2.074
1777025737046153715,122.403,0,-1.0111,-1.9705,2.2148,-117.162,nan,nan,nan,0.492
1777025737144878420,122.502,0,-0.8612,-2.0350,2.2098,-112.938,nan,nan,nan,1.906
1777025737245883989,122.603,0,-0.6971,-2.0952,2.2081,-108.404,nan,nan,nan,0.483
1777025737345613414,122.703,0,-0.4968,-2.1516,2.2082,-103.002,nan,nan,nan,1.461
1777025737445332580,122.802,0,-0.2820,-2.1881,2.2062,-97.344,nan,nan,nan,1.133
1777025737544253100,122.901,0,-0.0674,-2.2030,2.2040,-91.752,nan,nan,nan,2.635
1777025737649197805,123.006,0,0.1124,-2.2007,2.2036,-87.075,10367.38,1642.85,1774.68,2.382
1777025737741799567,123.099,0,0.2729,-2.1863,2.2033,-82.885,4435.09,676.84,731.15,3.336
1777025737843578430,123.201,0,0.4507,-2.1546,2.2013,-78.184,2777.15,409.79,442.67,4.127
1777025737944937942,123.302,0,0.6069,-2.1143,2.1997,-73.984,2111.93,304.33,328.75,2.754
1777025738044547534,123.402,0,0.7601,-2.0597,2.1955,-69.744,1714.88,243.00,262.50,3.142
1777025738145001049,123.502,0,0.8921,-2.0008,2.1906,-65.970,1475.30,207.05,223.67,3.978
1777025738245234102,123.602,0,0.9733,-1.9559,2.1846,-63.544,1355.63,189.78,205.01,2.651
1777025738345088174,123.702,0,1.0040,-1.9330,2.1782,-62.553,1312.38,183.97,198.73,2.939
1777025738445418690,123.803,0,0.9772,-1.9333,2.1662,-63.185,1339.59,189.02,204.18,2.112
1777025738544759394,123.902,0,0.9444,-1.9282,2.1471,-63.906,1372.15,195.59,211.28,2.953
1777025738644464893,124.002,0,0.9009,-1.9252,2.1256,-64.923,1421.00,205.03,221.48,3.523
1777025738744636409,124.102,0,0.8622,-1.9149,2.1001,-65.759,1464.04,214.22,231.41,4.159
1777025738843780965,124.201,0,0.8159,-1.9045,2.0719,-66.808,1522.13,226.38,244.55,3.827
1777025738944780349,124.302,0,0.7457,-1.8948,2.0362,-68.518,1628.31,247.71,267.59,3.249
1777025739044669699,124.402,0,0.6277,-1.9057,2.0064,-71.769,1882.26,294.26,317.87,3.852
1777025739143969051,124.501,0,0.5001,-1.9165,1.9807,-75.375,2290.79,369.34,398.98,4.092
1777025739247395242,124.605,0,0.3549,-1.9213,1.9538,-79.534,3102.14,520.43,562.20,1.263
1777025739344541360,124.702,0,0.2220,-1.9187,1.9315,-83.400,4758.89,832.01,898.78,4.588
1777025739445254560,124.802,0,0.0539,-1.9074,1.9081,-88.380,18466.59,3424.17,3698.95,3.189
1777025739545420132,124.903,0,-0.1115,-1.8862,1.8894,-93.383,nan,nan,nan,3.218
1777025739644405633,125.002,0,-0.2669,-1.8528,1.8720,-98.196,nan,nan,nan,4.080
